Orthogroup,group,group_n,NMDS1,NMDS2,NMDS3,NMDS4,BGC,Resistance,CAZyme,Lipase,Peptidase,Signaling,Virulence
OG0006730,"AllOutgroup,Higher,Leafcutter,Lower",1,-0.14344653428515053,0.11617839110941248,-0.40653496928781885,0.1650101119627337,1,0,0,1,0,1,0
OG0006735,"Coral,Higher,Leafcutter,Lower",11,0.4383328736472481,-0.4578478636392687,0.40728436574469185,0.12535182028531733,1,1,0,0,0,0,1
OG0006743,"AllOutgroup,Lower",3,-0.015073421218467175,0.5549352998031981,-0.002845547195188645,0.03687569236162098,1,0,0,0,0,1,0
OG0006748,"AllOutgroup,Lower",3,0.8271606174875149,0.27711380835705857,-0.06675892691961391,0.035973899472855494,1,0,0,0,0,0,0
OG0006764,"AllOutgroup,Lower",3,-0.9031996277169041,0.6315792148679189,0.052871714915608256,0.01927587670678323,0,0,0,0,0,1,0
OG0006771,Leafcutter,13,-0.628382098437607,-0.07151037785158829,0.5301579845373728,-0.2370194348255903,0,0,0,0,0,1,1
OG0006777,Leafcutter,13,0.43833287364724716,-0.4578478636392683,0.4072843657446928,0.1253518202853183,1,1,0,0,0,0,1
OG0006782,"Coral,Higher,Leafcutter,Lower",11,-0.1488362388361471,-0.8253864219306952,0.8687432596192586,-0.30673280685020815,0,0,0,0,0,0,1
OG0006783,"Higher,Leafcutter",9,0.8271668869496785,0.2771089058907502,-0.06673782831005726,0.03605620775000828,1,0,0,0,0,0,0
OG0006784,"Coral,Higher,Leafcutter,Lower",11,-0.7705718718415785,0.35619516285774283,0.348779226449922,0.4505810033546311,0,0,1,0,0,1,0
OG0006789,"Coral,Higher,Leafcutter,Lower",11,-0.36601034211936057,-0.7691372590753457,-0.8852323328650732,0.2063808351037578,0,0,0,1,0,0,0
OG0006791,"AllOutgroup,Coral,Higher,Leafcutter",5,-0.22109913669798026,-0.198832149411692,-0.03269737058538325,-0.2750289290553177,1,0,1,1,1,1,1
OG0006794,Lower,12,0.8271480638015973,0.27712384253606975,-0.06680079775310312,0.035809264083978116,1,0,0,0,0,0,0
OG0006796,"AllOutgroup,Lower",3,-0.14646189840037252,0.09731798094052113,0.48858876474306584,0.09603034045345098,1,0,1,0,0,1,1
OG0006808,Leafcutter,13,-0.36581424038949467,-0.7697751030358426,-0.8831977296979179,0.21189304568343573,0,0,0,1,0,0,0
OG0006811,"AllOutgroup,Lower",3,0.8271345916311105,0.27713636829991395,-0.06684364939871452,0.03563290925373132,1,0,0,0,0,0,0
OG0006814,Lower,12,-0.7291364810647654,-0.05069298160792676,-0.49035935277730724,0.11035240062907387,0,0,0,1,0,1,0
OG0006815,"AllOutgroup,Lower",3,0.7126850889081283,-0.1476628995422289,0.03636305693276336,0.45356994650123433,1,1,0,0,0,0,0
OG0006820,"AllOutgroup,Lower",3,-0.9031996252295164,0.6315791464521687,0.05287174235490333,0.01927544726532475,0,0,0,0,0,1,0
OG0006827,"AllOutgroup,Lower",3,0.42004743485858387,-0.2592717521001969,0.45823096171222283,-0.21350421317305088,1,0,0,0,0,0,1
OG0006830,Leafcutter,13,-0.14890779768017162,-0.8253474083043754,0.8689142883929023,-0.3060672470195805,0,0,0,0,0,0,1
OG0006847,"Coral,Higher,Leafcutter,Lower",11,-0.19152049155955375,-0.19818445041575372,-0.07354817271443942,-0.3048457169132134,1,0,0,1,1,1,1
OG0006852,"AllOutgroup,Higher,Leafcutter,Lower",1,0.420047422915833,-0.25927177430832576,0.4582309841073679,-0.21350422158937116,1,0,0,0,0,0,1
OG0006856,"Coral,Higher,Leafcutter,Lower",11,-0.12787108086847432,-0.9471685795228029,0.030729401569445796,0.17198359044491346,0,1,0,1,0,0,1
OG0006857,"Coral,Higher,Leafcutter,Lower",11,0.8271356249411072,0.27713538399695764,-0.06684039700885097,0.03564645028721019,1,0,0,0,0,0,0
OG0006859,"Higher,Leafcutter",9,0.8271709532862042,0.277105780174943,-0.0667240630581724,0.03610966745609889,1,0,0,0,0,0,0
OG0006860,"Coral,Higher,Leafcutter,Lower",11,-0.9031996116678511,0.6315787805603493,0.052871888058843165,0.019273148427859422,0,0,0,0,0,1,0
OG0006870,"AllOutgroup,Lower",3,-0.36667828235741823,-0.7678621289758981,-0.8887635923290624,0.19666178150676647,0,0,0,1,0,0,0
OG0006875,"AllOutgroup,Lower",3,-0.07834689069642488,0.04814239653298351,0.24416734846744853,-0.4402335763589619,1,0,0,0,1,1,1
OG0006888,"AllOutgroup,Lower",3,-0.36605812254709885,-0.7689974317067476,-0.8856369759190446,0.20529095127404667,0,0,0,1,0,0,0
OG0006896,"AllOutgroup,Lower",3,-0.015073715624503086,0.554935392026494,-0.002845543555585535,0.03687570068690668,1,0,0,0,0,1,0
OG0006897,"AllOutgroup,Lower",3,-0.9031996257121157,0.6315791093229642,0.05287176467578527,0.019275229827559352,0,0,0,0,0,1,0
OG0006898,"AllOutgroup,Lower",3,-0.9031996102602742,0.6315790395145092,0.05287174031516051,0.019274681583957308,0,0,0,0,0,1,0
OG0006899,"AllOutgroup,Lower",3,-0.41556121137032465,-0.4795030902633801,0.8750468988585715,0.2581918330331229,0,0,1,0,0,0,1
OG0006907,"AllOutgroup,Lower",3,-0.5262759648461451,0.09236673761270113,-0.08197792790725894,0.7258391127336795,0,1,0,0,0,1,0
OG0006910,Lower,12,-0.015073620767102605,0.5549353623123267,-0.002845544728541906,0.03687569800430969,1,0,0,0,0,1,0
OG0006911,Lower,12,0.43833287364725226,-0.4578478636392706,0.4072843657446873,0.12535182028531291,1,1,0,0,0,0,1
OG0006914,Lower,12,0.3018323277821571,-0.2460063437098082,-0.55826245769087,0.12201456425923857,1,0,0,1,0,0,0
OG0006918,"AllOutgroup,Higher,Leafcutter",7,-0.9031996213438648,0.6315790185516539,0.052871796751635045,0.01927465096483177,0,0,0,0,0,1,0
OG0006921,"AllOutgroup,Higher,Leafcutter",7,-0.1518100912243368,0.11013378917875528,-0.4241554511122503,-0.20025703006839662,1,0,0,1,1,1,0
OG0006923,"Coral,Higher,Leafcutter,Lower",11,-0.9031996251622714,0.6315791183183945,0.05287175751274159,0.01927527881709259,0,0,0,0,0,1,0
OG0006924,"Coral,Higher,Leafcutter,Lower",11,-0.903199617785571,0.6315790110814387,0.05287178642228843,0.01927457606283831,0,0,0,0,0,1,0
OG0006925,"Coral,Higher,Leafcutter,Lower",11,0.08735853028147184,-0.9250174231096846,0.6209429670383749,0.19967687627103126,0,1,0,0,0,0,1
OG0006927,"Coral,Higher,Leafcutter,Lower",11,0.30513800189034923,-0.8352150369370219,0.1250211117892789,0.9223266573161192,0,1,0,0,0,0,0
OG0006933,"AllOutgroup,Lower",3,0.82715623726266,0.27711729327751866,-0.0667735769389829,0.03591645364127467,1,0,0,0,0,0,0
OG0006940,"AllOutgroup,Lower",3,-0.7291364810146894,-0.0506929817035882,-0.4903593519877895,0.11035240411614049,0,0,0,1,0,1,0
OG0006942,"AllOutgroup,Lower",3,-0.903199626725911,0.6315792371550631,0.052871698674112184,0.019276001249638068,0,0,0,0,0,1,0
OG0006945,"AllOutgroup,Lower",3,-0.015073782112130028,0.5549354128537417,-0.002845542733277742,0.03687570256731394,1,0,0,0,0,1,0
OG0006953,"AllOutgroup,Lower",3,-0.12244492551419789,0.43362781697469727,0.2362233346657754,0.3342420609114624,1,0,1,0,0,1,0
OG0006967,Lower,12,-0.07157731428950005,0.126270724267252,0.4211136933396993,-0.1545877940264169,1,0,0,0,0,1,1
OG0006970,Leafcutter,13,0.8271740888602942,0.2771033704292413,-0.06671343515691491,0.036150923882883115,1,0,0,0,0,0,0
OG0006971,"Higher,Leafcutter",9,-0.4155613271095563,-0.47950302705784587,0.8750472691830682,0.2581909966067179,0,0,1,0,0,0,1
OG0006977,"Coral,Higher,Leafcutter,Lower",11,0.20476685602527311,-0.13087985620263726,0.6680395369245103,0.14505902334863652,1,0,1,0,0,0,1
OG0006978,"Higher,Leafcutter",9,0.20476685602857242,-0.1308798562037614,0.6680395369262531,0.14505902333371204,1,0,1,0,0,0,1
OG0006982,"Coral,Higher,Leafcutter,Lower",11,0.8271608092373685,0.2771136560775062,-0.06675828475361739,0.035976414632626484,1,0,0,0,0,0,0
OG0006999,"AllOutgroup,Lower",3,0.8271491725931155,0.2771229495302169,-0.06679711518177008,0.035823808484833734,1,0,0,0,0,0,0
OG0007006,"AllOutgroup,Lower",3,-0.14881767161382073,-0.825393793418987,0.8686945673069024,-0.3069335258942288,0,0,0,0,0,0,1
OG0007010,"AllOutgroup,Lower",3,-0.12244492535800226,0.43362781689187846,0.23622333445705343,0.3342420609852237,1,0,1,0,0,1,0
OG0007011,"AllOutgroup,Lower",3,-0.12244492551288956,0.43362781697400254,0.23622333466402337,0.33424206091208275,1,0,1,0,0,1,0
OG0007015,"AllOutgroup,Lower",3,0.827134839729638,0.27713613199997905,-0.06684286857023888,0.03563616015305047,1,0,0,0,0,0,0
OG0007020,"AllOutgroup,Lower",3,-0.45423465092805165,-0.13716503989847925,0.7015006391935411,0.9434351169066868,0,0,1,0,0,0,0
OG0007023,"AllOutgroup,Lower",3,-0.770571777193763,0.35619529396184535,0.3487793453702199,0.4505809723237536,0,0,1,0,0,1,0
OG0007036,Leafcutter,13,0.4200474047176866,-0.25927180814862794,0.4582310182326205,-0.21350423441399732,1,0,0,0,0,0,1
OG0007037,Lower,12,-0.3657889445441175,-0.7699506716707398,-0.8825884080758866,0.2135162050220299,0,0,0,1,0,0,0
OG0007038,"Higher,Leafcutter",9,-0.11449479208078076,-0.41482826670345585,0.35493286903582255,1.003728624461412,0,1,1,0,0,0,0
OG0007042,"AllOutgroup,Coral,Higher,Leafcutter",5,-0.3658012405023376,-0.7698597153579755,-0.8829069896845688,0.21266824766586187,0,0,0,1,0,0,0
OG0007044,"Higher,Leafcutter",9,-0.36626910651932654,-0.7685292753521924,-0.8869889894756945,0.20155695480734123,0,0,0,1,0,0,0
OG0007049,"AllOutgroup,Higher,Leafcutter",7,-0.3662261637893563,-0.7686272094561449,-0.886728203137778,0.2022637450550993,0,0,0,1,0,0,0
OG0007050,"AllOutgroup,Coral,Higher,Leafcutter",5,-0.5270074007857218,-0.10710932243127745,0.31175498305043203,-0.5759284127177797,0,0,0,0,1,1,1
OG0007054,"Coral,Higher,Leafcutter,Lower",11,0.42004743486395163,-0.25927175209021514,0.45823096170215716,-0.21350421316926801,1,0,0,0,0,0,1
OG0007061,"AllOutgroup,Lower",3,-0.01507365735166457,0.5549353737724863,-0.002845544276188105,0.036875699038910845,1,0,0,0,0,1,0
OG0007098,"AllOutgroup,Lower",3,-0.9031996123753525,0.6315785238225445,0.052872031749899955,0.01927162256856143,0,0,0,0,0,1,0
OG0007119,"Higher,Leafcutter",9,-0.3084463157081556,-0.9167108414019547,-0.03243286175052174,-0.10658543183988926,0,0,0,1,0,0,1
OG0007120,"AllOutgroup,Higher,Leafcutter",7,0.8271615473294475,0.2771130710138235,-0.06675581117278119,0.03598609419892641,1,0,0,0,0,0,0
OG0007123,"AllOutgroup,Coral,Higher,Leafcutter",5,0.3018323277821577,-0.24600634370980765,-0.5582624576908685,0.12201456425924491,1,0,0,1,0,0,0
OG0007124,"AllOutgroup,Higher,Leafcutter",7,-0.9031996275636116,0.6315791613452009,0.052871743649553445,0.019275556026677233,0,0,0,0,0,1,0
OG0007127,"Coral,Higher,Leafcutter,Lower",11,-0.9031996133635616,0.631578852574382,0.052871855433960634,0.019273592576616386,0,0,0,0,0,1,0
OG0007192,"AllOutgroup,Lower",3,-0.2224106478414919,-0.21106388864085032,0.10517560428829416,0.20426991269705924,1,0,1,1,0,1,1
OG0007198,"AllOutgroup,Lower",3,-0.6352773988061423,0.38044211577244347,-0.1407382623565489,-0.6187653932430603,0,0,0,0,1,1,0
OG0007214,"Higher,Leafcutter",9,-0.29871272220372547,-0.7098813149524977,-0.13717098622427015,-0.5343386536428533,0,0,0,1,1,0,1
OG0007220,"AllOutgroup,Lower",3,-0.3659893556348252,-0.7691716556060062,-0.885103118861092,0.20676014757873953,0,0,0,1,0,0,0
OG0007226,"Higher,Leafcutter",9,-0.3661629943391724,-0.7687698238220853,-0.8863307783180476,0.20335209976794708,0,0,0,1,0,0,0
OG0007229,"AllOutgroup,Coral,Higher,Leafcutter",5,-0.01507236459863922,0.5549349688067318,-0.002845560236594326,0.03687566249687746,1,0,0,0,0,1,0
OG0007235,"AllOutgroup,Lower",3,0.3040619952630265,-0.8353071259321897,0.1271664240972646,0.92311041084724,0,1,0,0,0,0,0
OG0007244,"AllOutgroup,Lower",3,-0.6221026025798504,-0.0767083270520916,0.6156582011613859,0.10752885400008638,0,0,1,0,0,1,1
OG0007246,"AllOutgroup,Lower",3,-0.6094097375226905,-0.13469815652325456,0.4037479208506433,-0.4300159005588118,0,0,1,0,1,1,1
OG0007308,Leafcutter,13,-0.9031996267250112,0.6315791003160287,0.052871773722365234,0.01927518471610871,0,0,0,0,0,1,0
OG0007354,"AllOutgroup,Higher,Leafcutter,Lower",1,-0.3084463217501441,-0.9167108417310532,-0.03243285558916925,-0.10658541289669636,0,0,0,1,0,0,1
OG0007358,Leafcutter,13,0.8271587408603822,0.27711530038885257,-0.06676520740406433,0.03594928458103622,1,0,0,0,0,0,0
OG0007362,"Higher,Leafcutter",9,-0.14891918767122866,-0.825339284047135,0.8689387172538721,-0.30598014595991335,0,0,0,0,0,0,1
OG0007367,"Higher,Leafcutter",9,-0.7291364810163732,-0.050692981700365534,-0.4903593520143666,0.11035240399877289,0,0,0,1,0,1,0
OG0007458,"AllOutgroup,Lower",3,-0.12244492545284087,0.43362781694211827,0.2362233345836112,0.3342420609405521,1,0,1,0,0,1,0
OG0007539,Lower,12,-0.1488670099983424,-0.8253731853002796,0.8688235372105703,-0.3064051742556242,0,0,0,0,0,0,1
OG0007542,"Higher,Leafcutter",9,0.8271749814015341,0.2771026859993947,-0.06671040620677367,0.036162671893865336,1,0,0,0,0,0,0
OG0007551,Leafcutter,13,-0.903199483282491,0.6315743783246214,0.05287378217709583,0.019245793101489356,0,0,0,0,0,1,0
OG0007559,"Higher,Leafcutter",9,-0.903199625522346,0.6315790560203708,0.05287179314144617,0.019274910153404337,0,0,0,0,0,1,0
OG0007736,"Higher,Leafcutter",9,0.3271683687478672,-0.4174387463942346,-0.3729486887715555,0.38185112559490697,1,1,0,1,0,0,0
OG0007751,"Higher,Leafcutter",9,0.4665718849840302,0.19384464833116508,-0.2078882831678538,-0.5690965067595685,1,0,0,0,1,0,0
OG0007753,"AllOutgroup,Higher,Leafcutter",7,0.8271650026570865,0.2771103558402452,-0.06674419860282645,0.036031445665184576,1,0,0,0,0,0,0
OG0007755,"Higher,Leafcutter",9,-0.9031996274278759,0.6315792066185149,0.05287171826831015,0.019275825018488058,0,0,0,0,0,1,0
OG0007761,"Higher,Leafcutter",9,-0.5262805966207551,0.09236095697539488,-0.08197626621817253,0.7258384818430823,0,1,0,0,0,1,0
OG0007930,Lower,12,0.4383328736472464,-0.457847863639268,0.4072843657446936,0.1253518202853191,1,1,0,0,0,0,1
OG0007935,Leafcutter,13,0.8271626374427674,0.2771122057656839,-0.06675215809712687,0.03600039569985567,1,0,0,0,0,0,0
OG0007936,"Higher,Leafcutter",9,-0.6221024581875514,-0.07670815642869383,0.6156583323743933,0.10752880014944492,0,0,1,0,0,1,1
OG0007939,"Higher,Leafcutter",9,-0.3660317525319952,-0.7690834843428074,-0.8853976382152512,0.20592578136898335,0,0,0,1,0,0,0
OG0007940,"Higher,Leafcutter",9,-0.3662977898613581,-0.7684519788518389,-0.8871769992420678,0.20106660741769983,0,0,0,1,0,0,0
OG0007944,"Higher,Leafcutter",9,0.8271348827626481,0.27713609101264547,-0.06684273312834321,0.03563672404302755,1,0,0,0,0,0,0
OG0008081,Leafcutter,13,-0.9031996252684987,0.6315791239639204,0.052871754847103755,0.019275313409451825,0,0,0,0,0,1,0
OG0008103,Leafcutter,13,0.43833287364724716,-0.4578478636392683,0.4072843657446928,0.1253518202853183,1,1,0,0,0,0,1
OG0008108,Leafcutter,13,0.4200474086457038,-0.25927180084430085,0.45823101086679,-0.21350423164583984,1,0,0,0,0,0,1
OG0008119,Leafcutter,13,0.3062851822587435,0.22676941421818567,0.3539034849831075,0.6161162856370932,1,0,1,0,0,0,0
OG0008122,"Higher,Leafcutter",9,0.8271346268206892,0.2771363347848076,-0.06684353865134196,0.03563337034039611,1,0,0,0,0,0,0
OG0008123,"Higher,Leafcutter",9,-0.7291364808776282,-0.05069298196543936,-0.4903593498267299,0.11035241366085524,0,0,0,1,0,1,0
OG0008124,"Higher,Leafcutter",9,-0.9031996266903985,0.6315792206407693,0.05287170758760828,0.019275902404714905,0,0,0,0,0,1,0
OG0008126,"Higher,Leafcutter",9,-0.628382098437607,-0.07151037785158827,0.530157984537373,-0.23701943482559015,0,0,0,0,0,1,1
OG0008127,"Higher,Leafcutter",9,0.19946319929574424,-0.553475377499362,-0.07954485232054406,-0.11623220691188561,1,0,0,1,0,0,1
OG0008324,"AllOutgroup,Lower",3,0.8271665222186398,0.27710918653438865,-0.06673906170747615,0.03605141402649773,1,0,0,0,0,0,0
OG0008355,"Higher,Leafcutter",9,-0.36641749798574785,-0.7682295937605059,-0.8877698551530364,0.19942711734338467,0,0,0,1,0,0,0
OG0008357,"Higher,Leafcutter",9,0.8271532267977882,0.2771196974665047,-0.06678362180558332,0.0358769761431188,1,0,0,0,0,0,0
OG0008360,"Higher,Leafcutter",9,-0.903199617450862,0.6315791216455717,0.05287172442244035,0.01927523294522471,0,0,0,0,0,1,0
OG0008518,"Higher,Leafcutter",9,-0.6352773450764795,0.3804421794903925,-0.14073825811896074,-0.6187653913634146,0,0,0,0,1,1,0
OG0008523,"Higher,Leafcutter",9,0.8271727405938294,0.2771044061937826,-0.06671800679862223,0.03613317934782858,1,0,0,0,0,0,0
OG0008524,"Higher,Leafcutter",9,-0.01507301176541508,0.5549351715395481,-0.00284555225280383,0.0368756807859449,1,0,0,0,0,1,0
OG0008525,Leafcutter,13,-0.7291364810459591,-0.05069298164384915,-0.49035935248081886,0.11035240193858462,0,0,0,1,0,1,0
OG0008527,Leafcutter,13,-0.015068721200204846,0.5549338273757977,-0.0028456049568529006,0.03687555971257485,1,0,0,0,0,1,0
OG0008529,"Higher,Leafcutter",9,-0.45538155727532587,-0.12475237170627891,0.6990818614807657,0.944460628183158,0,0,1,0,0,0,0
OG0008531,"Higher,Leafcutter",9,-0.7291364809855045,-0.05069298175934392,-0.4903593515276341,0.11035240614850512,0,0,0,1,0,1,0
OG0008533,"Higher,Leafcutter",9,0.8271666195357258,0.2771091117657115,-0.06673873249272781,0.03605269276097429,1,0,0,0,0,0,0
OG0008536,Leafcutter,13,0.8271641281469199,0.27711102969525864,-0.06674715256750811,0.03601995418854489,1,0,0,0,0,0,0
OG0008660,Leafcutter,13,0.8271430729271362,0.2771283460140887,-0.0668168517199574,0.03574403346755842,1,0,0,0,0,0,0
OG0008661,"Higher,Leafcutter",9,-0.9031996112083397,0.6315785949980113,0.052871987979183674,0.01927203730410487,0,0,0,0,0,1,0
OG0008663,"Higher,Leafcutter",9,0.8271584639255021,0.2771155208041794,-0.06676613358785029,0.03594565229205085,1,0,0,0,0,0,0
OG0008794,Leafcutter,13,-0.015073965737495977,0.5549354703741171,-0.0028455404615576056,0.036875707761114686,1,0,0,0,0,1,0
OG0008795,Leafcutter,13,-0.9031996251567952,0.6315790539119881,0.05287179281582318,0.01927489445707312,0,0,0,0,0,1,0
OG0008797,Leafcutter,13,0.8271365327382108,0.2771345189595788,-0.06683753902372908,0.03565834938067218,1,0,0,0,0,0,0
OG0008800,"Higher,Leafcutter",9,-0.9031996248737277,0.6315791344308197,0.052871747505735055,0.019275372501066465,0,0,0,0,0,1,0
OG0008801,"Higher,Leafcutter",9,-0.9031996276502573,0.6315792501831146,0.05287169527632266,0.019276086867715477,0,0,0,0,0,1,0
OG0008803,"Higher,Leafcutter",9,-0.01507380898600091,0.5549354212719665,-0.0028455424008695584,0.036875703327390034,1,0,0,0,0,1,0
OG0008804,"Higher,Leafcutter",9,-0.9031996263981945,0.6315792022299628,0.052871716500671996,0.019275790055453254,0,0,0,0,0,1,0
OG0008960,Leafcutter,13,-0.6352773304756449,0.380442196846862,-0.14073825716209726,-0.6187653907516446,0,0,0,0,1,1,0
OG0008962,Leafcutter,13,0.8271665545356919,0.27710916207488545,-0.06673895193458146,0.036051837720253006,1,0,0,0,0,0,0
OG0008963,Leafcutter,13,-0.7291364812365984,-0.050692981279657094,-0.49035935548655873,0.11035238866313876,0,0,0,1,0,1,0
OG0008964,Leafcutter,13,-0.9031996171564656,0.6315787911004223,0.05287190452991612,0.019273258097516097,0,0,0,0,0,1,0
OG0008966,Leafcutter,13,-0.6221027947071166,-0.07670855454281311,0.6156580265971535,0.10752892574130475,0,0,1,0,0,1,1
OG0009130,Leafcutter,13,-0.9031995985246521,0.6315776294178637,0.05287246619018364,0.019266168152910042,0,0,0,0,0,1,0
OG0009132,Leafcutter,13,-0.21175961010986227,0.048104425633038454,-0.21637838260821912,0.3841499720639859,1,0,1,1,0,1,0
OG0009134,Leafcutter,13,-0.9031996256164143,0.6315792132792972,0.05287170727083531,0.019275849324400983,0,0,0,0,0,1,0
OG0009139,Leafcutter,13,-0.9031996248169094,0.6315789955499692,0.052871823448133334,0.01927454331582027,0,0,0,0,0,1,0
OG0009140,Leafcutter,13,-0.9031996277387131,0.6315791912291014,0.05287172796909731,0.01927573583809583,0,0,0,0,0,1,0
OG0009144,Leafcutter,13,0.8271571747577735,0.27711654655764306,-0.06677044430266729,0.03592874684756447,1,0,0,0,0,0,0
OG0009145,Leafcutter,13,-0.7291364811846016,-0.050692981378993085,-0.4903593546667305,0.11035239228406529,0,0,0,1,0,1,0
OG0009302,Lower,12,0.08735929088929731,-0.9250184246072851,0.6209421795875391,0.19967545784550012,0,1,0,0,0,0,1
OG0009325,Leafcutter,13,-0.7291364812409139,-0.05069298127141326,-0.49035935555459836,0.11035238836262726,0,0,0,1,0,1,0
OG0009329,Leafcutter,13,-0.9031996239886816,0.631579229652762,0.05287169169116927,0.019275933152686327,0,0,0,0,0,1,0
OG0009331,Leafcutter,13,-0.3659404247004783,-0.7693354952140433,-0.8846234722633454,0.20803849668472185,0,0,0,1,0,0,0
OG0009334,Leafcutter,13,-0.1896057480290145,-0.22266865154061724,-0.04970604224123346,0.00931321600994824,1,0,0,1,0,1,1
OG0009335,Leafcutter,13,-0.9031996250034732,0.6315791410917675,0.052871744378350384,0.019275413353036192,0,0,0,0,0,1,0
OG0009539,"AllOutgroup,Lower",3,0.8271667894243777,0.27710898142103085,-0.06673815752951634,0.0360549246732534,1,0,0,0,0,0,0
OG0009549,Leafcutter,13,-0.7291364811328983,-0.05069298147775863,-0.4903593538515779,0.11035239588436652,0,0,0,1,0,1,0
OG0009588,Lower,12,-0.9031996115389369,0.6315787731274745,0.052871891613079196,0.01927310297854375,0,0,0,0,0,1,0
OG0009745,Leafcutter,13,-0.9031996249748719,0.6315791392348298,0.05287174528100342,0.019275402028810583,0,0,0,0,0,1,0
OG0009746,Leafcutter,13,-0.2927595466128236,-0.4572543902243148,-0.7262243810360439,-0.5912008973664499,0,0,0,1,1,0,0
OG0009866,Lower,12,-0.7291364811068957,-0.050692981527441595,-0.49035935344156306,0.11035239769525851,0,0,0,1,0,1,0
OG0010110,Lower,12,-0.9031996220410721,0.6315790545868968,0.05287177981371731,0.01927487192856074,0,0,0,0,0,1,0
OG0010256,"AllOutgroup,Lower",3,0.4200474204049392,-0.2592717789774528,0.4582309888158125,-0.21350422335885286,1,0,0,0,0,0,1
OG0010368,Lower,12,0.3014368657435659,-0.8347020871763132,0.12089082759598004,0.9234363455799207,0,1,0,0,0,0,0
OG0010537,Lower,12,0.4200473934218855,-0.25927182915367275,0.45823103941452425,-0.21350424237438648,1,0,0,0,0,0,1
OG0010557,Lower,12,-0.015073063096952097,0.554935187619568,-0.002845551619021711,0.03687568223695383,1,0,0,0,0,1,0
OG0010814,Lower,12,0.1994631992957441,-0.5534753774993623,-0.07954485232054415,-0.11623220691188568,1,0,0,1,0,0,1
